match_id,stage,group,match_round,team_a,team_b,goals_a,goals_b,played_at,source,notes
G-A-1-1,group,A,1,Mexico,South Africa,2,0,2026-06-11T15:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-A-1-2,group,A,1,South Korea,Czechia,2,1,2026-06-11T22:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-B-1-1,group,B,1,Canada,Bosnia,1,1,2026-06-12T15:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-B-1-2,group,B,1,Qatar,Switzerland,1,1,2026-06-13T15:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-C-1-1,group,C,1,Brazil,Morocco,1,1,2026-06-13T18:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-C-1-2,group,C,1,Haiti,Scotland,0,1,2026-06-13T21:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-D-1-1,group,D,1,USA,Paraguay,4,1,2026-06-12T21:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-D-1-2,group,D,1,Australia,Türkiye,2,0,2026-06-14T00:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-E-1-1,group,E,1,Germany,Curaçao,7,1,2026-06-14T13:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-E-1-2,group,E,1,Ivory Coast,Ecuador,1,0,2026-06-14T19:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-F-1-1,group,F,1,Netherlands,Japan,2,2,2026-06-14T16:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-F-1-2,group,F,1,Sweden,Tunisia,5,1,2026-06-14T22:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-G-1-1,group,G,1,Belgium,Egypt,1,1,2026-06-15T15:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-G-1-2,group,G,1,Iran,New Zealand,2,2,2026-06-15T21:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-H-1-1,group,H,1,Spain,Cape Verde,0,0,2026-06-15T12:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-H-1-2,group,H,1,Saudi Arabia,Uruguay,1,1,2026-06-15T18:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-I-1-1,group,I,1,France,Senegal,3,1,2026-06-16T15:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-I-1-2,group,I,1,Iraq,Norway,1,4,2026-06-16T18:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-J-1-1,group,J,1,Argentina,Algeria,3,0,2026-06-16T21:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-J-1-2,group,J,1,Austria,Jordan,3,1,2026-06-17T00:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-K-1-1,group,K,1,Portugal,DR Congo,1,1,2026-06-17T13:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-K-1-2,group,K,1,Uzbekistan,Colombia,1,3,2026-06-17T22:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-L-1-1,group,L,1,England,Croatia,4,2,2026-06-17T16:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-L-1-2,group,L,1,Ghana,Panama,1,0,2026-06-17T19:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-A-2-1,group,A,2,Czechia,South Africa,1,1,2026-06-18T12:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-A-2-2,group,A,2,Mexico,South Korea,1,0,2026-06-18T21:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-B-2-1,group,B,2,Switzerland,Bosnia,4,1,2026-06-18T15:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-B-2-2,group,B,2,Canada,Qatar,6,0,2026-06-18T18:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-C-2-1,group,C,2,Scotland,Morocco,0,1,2026-06-19T18:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-C-2-2,group,C,2,Brazil,Haiti,3,0,2026-06-19T20:30:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-D-2-1,group,D,2,USA,Australia,2,0,2026-06-19T15:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-D-2-2,group,D,2,Türkiye,Paraguay,0,1,2026-06-19T23:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-E-2-1,group,E,2,Germany,Ivory Coast,2,1,2026-06-20T16:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-E-2-2,group,E,2,Ecuador,Curaçao,0,0,2026-06-20T20:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-F-2-1,group,F,2,Netherlands,Sweden,5,1,2026-06-20T13:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-F-2-2,group,F,2,Tunisia,Japan,0,4,2026-06-21T00:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-G-2-1,group,G,2,Belgium,Iran,0,0,2026-06-21T15:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-G-2-2,group,G,2,New Zealand,Egypt,1,3,2026-06-21T21:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-H-2-1,group,H,2,Spain,Saudi Arabia,4,0,2026-06-21T12:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-H-2-2,group,H,2,Uruguay,Cape Verde,2,2,2026-06-21T18:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-I-2-1,group,I,2,France,Iraq,3,0,2026-06-22T17:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-I-2-2,group,I,2,Norway,Senegal,3,2,2026-06-22T20:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-J-2-1,group,J,2,Argentina,Austria,2,0,2026-06-22T13:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-J-2-2,group,J,2,Jordan,Algeria,1,2,2026-06-22T23:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-K-2-1,group,K,2,Portugal,Uzbekistan,5,0,2026-06-23T13:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-L-2-2,group,L,2,Panama,Croatia,0,1,2026-06-23T19:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-K-2-2,group,K,2,Colombia,DR Congo,1,0,2026-06-23T20:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-L-2-1,group,L,2,England,Ghana,0,0,2026-06-23T16:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-C-3-1,group,C,3,Scotland,Brazil,0,3,2026-06-24T18:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-C-3-2,group,C,3,Morocco,Haiti,4,2,2026-06-24T18:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-A-3-2,group,A,3,South Africa,South Korea,1,0,2026-06-24T19:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-A-3-1,group,A,3,Czechia,Mexico,0,3,2026-06-24T19:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-B-3-2,group,B,3,Bosnia,Qatar,3,1,2026-06-24T12:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-B-3-1,group,B,3,Switzerland,Canada,2,1,2026-06-24T12:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-E-3-1,group,E,3,Curaçao,Ivory Coast,0,2,2026-06-25T16:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-E-3-2,group,E,3,Ecuador,Germany,2,1,2026-06-25T16:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-D-3-2,group,D,3,Paraguay,Australia,0,0,2026-06-25T19:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-D-3-1,group,D,3,Türkiye,USA,3,2,2026-06-25T19:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-F-3-1,group,F,3,Japan,Sweden,1,1,2026-06-25T18:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-F-3-2,group,F,3,Tunisia,Netherlands,1,3,2026-06-25T18:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-I-3-2,group,I,3,Senegal,Iraq,5,0,2026-06-26T15:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-I-3-1,group,I,3,Norway,France,1,4,2026-06-26T15:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-G-3-1,group,G,3,Egypt,Iran,1,1,2026-06-26T20:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-G-3-2,group,G,3,New Zealand,Belgium,1,5,2026-06-26T20:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-H-3-1,group,H,3,Cape Verde,Saudi Arabia,0,0,2026-06-26T19:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
G-H-3-2,group,H,3,Uruguay,Spain,0,1,2026-06-26T18:00:00-04:00,https://worldcup26.ir/get/games,worldcup26.ir finished group result
